eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz0	13	Box-224	0	0.0380591	7056.05	-0.336667	7.77164e-5	-0.1	-0.000569752	0.000333588	3.98314	0.0416557	3.98314	0	0	10.0396	9.93394	0.00780185	-10.0389	-0.0571967	0.000777151	-0.999983	-0.00569743
0	13	Box-201	0	38.8906	4848.05	-72.3658	0.00236979	-0.1	-0.00597595	0.000334281	11.3551	0.127017	11.3551	0	0	8.07964	7.97398	0.191059	-8.06231	-0.481799	0.023649	-0.99794	-0.0596364
0	13	Box-200	0	40.999	4752.05	-78.5563	0.00213501	-0.1	-0.00672678	0.000334423	11.6761	0.131232	11.6761	0	1.13409e-7	8.00402	7.89836	0.170448	-7.98347	-0.53703	0.0212972	-0.997519	-0.0671009
0	13	Box-199	0	43.0404	4656.05	-85.1934	0.00202895	-0.1	-0.00714134	0.000334512	11.9972	0.135491	11.9972	0	3.11802e-8	7.91049	7.80483	0.160045	-7.88808	-0.563315	0.0202338	-0.997256	-0.0712174
0	13	Box-198	0	45.0486	4560.05	-92.2575	0.00245419	-0.1	-0.00774328	0.000334693	12.3184	0.139797	12.3184	0	0	7.84271	7.73705	0.191826	-7.81625	-0.605234	0.0244613	-0.996717	-0.0771786
0	13	Box-197	0	47.5539	4464.05	-99.8068	0.00280552	-0.1	-0.00821633	0.00033485	12.6397	0.144139	12.6397	0	0	7.77793	7.67227	0.217374	-7.74806	-0.636607	0.0279501	-0.996252	-0.0818554
0	13	Box-196	0	50.249	4368.05	-107.969	0.00274383	-0.1	-0.00869561	0.000334979	12.9613	0.148523	12.9613	0	0	7.71042	7.60477	0.210667	-7.67785	-0.667636	0.027325	-0.995869	-0.0865969
0	13	Box-195	0	52.941	4272.05	-116.784	0.00307761	-0.1	-0.00969417	0.000335317	13.283	0.152949	13.283	0	0	7.63913	7.53347	0.233873	-7.5992	-0.736679	0.0306181	-0.994867	-0.0964441
0	13	Box-194	0	55.7168	4176.05	-126.05	0.00274976	-0.1	-0.00960411	0.000335257	13.6049	0.157417	13.6049	0	1.70267e-8	7.57208	7.46642	0.207162	-7.53384	-0.723558	0.0273614	-0.995047	-0.0955654
0	13	Box-193	0	58.247	4080.05	-135.266	0.002426	-0.1	-0.00973059	0.00033527	13.9267	0.161925	13.9267	0	0	7.50378	7.39812	0.181115	-7.46559	-0.726445	0.024139	-0.995009	-0.0968202
0	13	Box-192	0	60.5488	3984.05	-144.64	0.00228594	-0.1	-0.00966672	0.00033524	14.2486	0.166477	14.2486	0	0	7.43494	7.32928	0.169109	-7.39778	-0.715123	0.0227475	-0.995103	-0.0961938
0	13	Box-191	0	62.5622	3888.05	-153.901	0.00193339	-0.1	-0.00955317	0.000335179	14.5704	0.17107	14.5704	0	0	7.36344	7.25778	0.141678	-7.32796	-0.700052	0.0192427	-0.995284	-0.0950811
0	13	Box-190	0	64.5957	3792.05	-163.48	0.00227925	-0.1	-0.0104716	0.000335509	14.8923	0.17571	14.8923	0	9.01179e-8	7.29364	7.18799	0.165277	-7.25136	-0.759331	0.0226628	-0.994307	-0.104119
0	13	Box-189	0	66.6633	3696.05	-173.781	0.00191963	-0.1	-0.0110753	0.000335701	15.2145	0.18039	15.2145	0	0	7.23004	7.12438	0.137907	-7.18402	-0.79565	0.0190762	-0.993742	-0.11006
0	13	Box-188	0	68.5318	3600.05	-184.495	0.0019968	-0.1	-0.0110334	0.000335691	15.5368	0.185113	15.5368	0	0	7.16659	7.06093	0.142196	-7.12118	-0.785709	0.0198436	-0.993772	-0.109647
0	13	Box-187	0	70.5786	3504.05	-195.369	0.00238135	-0.1	-0.0116946	0.000335968	15.8592	0.18988	15.8592	0	6.90682e-8	7.10018	6.99453	0.16787	-7.04937	-0.824398	0.0236457	-0.992953	-0.116122
0	13	Box-186	0	72.9775	3408.05	-206.708	0.00269846	-0.1	-0.0119292	0.000336088	16.1818	0.194703	16.1818	0	7.74201e-8	7.01776	6.9121	0.187949	-6.96506	-0.830874	0.026785	-0.992604	-0.118409
0	13	Box-185	0	75.6161	3312.05	-218.375	0.00279353	-0.1	-0.0124534	0.00033631	16.5045	0.199618	16.5045	0	0	6.86469	6.75903	0.190201	-6.80864	-0.847905	0.0277105	-0.991954	-0.123532
0	13	Box-184	0	78.4413	3216.05	-230.338	0.00317437	-0.1	-0.0123326	0.000336299	16.8274	0.204608	16.8274	0	0	6.79863	6.69298	0.214059	-6.74336	-0.831629	0.0314894	-0.991989	-0.122338
0	13	Box-183	0	81.4811	3120.05	-242.646	0.00282712	-0.1	-0.0131592	0.000336613	17.1504	0.209646	17.1504	0	4.54623e-8	6.73335	6.62769	0.188635	-6.67236	-0.87803	0.0280185	-0.991063	-0.130416
0	13	Box-182	0	84.2831	3024.05	-255.637	0.00294978	-0.1	-0.0139086	0.000336962	17.4737	0.214764	17.4737	0	0	6.57052	6.46487	0.191861	-6.50426	-0.904653	0.0292041	-0.990043	-0.137701
0	13	Box-181	0	87.1701	2928.05	-269.225	0.00318745	-0.1	-0.0145058	0.000337267	17.7973	0.219981	17.7973	0	0	6.50644	6.40078	0.205112	-6.435	-0.933445	0.0315287	-0.98915	-0.143484
0	13	Box-180	0	90.2654	2832.05	-283.338	0.00310428	-0.1	-0.0148349	0.000337419	18.1212	0.225254	18.1212	0	0	6.44422	6.33856	0.197762	-6.3706	-0.945074	0.0306923	-0.988709	-0.146674
0	13	Box-179	0	93.2584	2736.05	-297.58	0.00318282	-0.1	-0.0146749	0.00033735	18.4451	0.230585	18.4451	0	0	6.38265	6.277	0.200869	-6.31102	-0.926134	0.0314754	-0.988913	-0.145122
0	13	Box-178	0	96.4401	2640.05	-311.906	0.00364132	-0.1	-0.0153415	0.000337733	18.7691	0.235971	18.7691	0	0	6.30357	6.19791	0.2267	-6.22577	-0.955124	0.0359688	-0.987796	-0.151542
0	13	Box-177	0	99.833	2544.05	-326.717	0.00316623	-0.1	-0.0153736	0.000337697	19.0934	0.24142	19.0934	0	0	6.24437	6.13871	0.195292	-6.16796	-0.948239	0.0312793	-0.987904	-0.151877
0	13	Box-176	0	102.989	2448.05	-341.755	0.00328186	-0.1	-0.0158442	0.000337952	19.4177	0.246929	19.4177	0	7.2337e-8	6.17313	6.06747	0.199963	-6.09298	-0.965386	0.0323972	-0.987161	-0.156408
0	13	Box-175	0	105.713	2352.05	-357.021	0.00251225	-0.1	-0.0159546	0.000337938	19.7421	0.252513	19.7421	0	6.11996e-8	6.0874	5.98174	0.150952	-6.00862	-0.958652	0.0248011	-0.987207	-0.157505
0	13	Box-174	0	108.132	2256.05	-372.673	0.00249583	-0.1	-0.0165404	0.000338251	20.0667	0.258173	20.0667	0	0	6.02153	5.91587	0.148205	-5.9381	-0.982185	0.0246163	-0.986296	-0.163137
0	13	Box-173	0	110.631	2160.05	-388.721	0.00265183	-0.1	-0.0168623	0.000338445	20.3916	0.26398	20.3916	0	0	5.7915	5.68584	0.151366	-5.70797	-0.962494	0.0261402	-0.985742	-0.166219
0	13	Box-172	0	112.762	2064.05	-404.949	0.00198483	-0.1	-0.0168283	0.000338378	20.7165	0.269973	20.7165	0	0	5.65631	5.55065	0.110671	-5.57584	-0.938318	0.0195693	-0.985945	-0.165918
0	13	Box-171	0	115.022	1968.05	-421.178	0.00280608	-0.1	-0.0167309	0.000338391	21.0414	0.276097	21.0414	0	7.17187e-8	5.54602	5.44036	0.153406	-5.4669	-0.914664	0.0276655	-0.985913	-0.164952
0	13	Box-170	0	117.743	1872.05	-437.403	0.00302236	-0.1	-0.0170471	0.000338589	21.3663	0.282318	21.3663	0	7.83065e-9	5.48313	5.37747	0.16326	-5.40175	-0.920843	0.0297806	-0.985342	-0.167972
